_id,username,email,password,phone,address,orders[0],orders[1],createdAt,updatedAt,__v,profile
696559c97f0f6a716067ba2c,alice_martin,alice.martin@email.com,$2b$10$dVcmacv90Ns5YOiFYsBvr.uWbx4h.ZNCd9.Lsv7twg0rov/bKrwN.,0612345678,"12 Rue de Paris, Tunis",696559ca7f0f6a716067ba90,696559ca7f0f6a716067bacc,2026-01-12T20:30:01.709Z,2026-01-12T20:30:02.440Z,2,696559ca7f0f6a716067ba3c
696559c97f0f6a716067ba2e,bob_dupont,bob.dupont@email.com,$2b$10$p7PrrYKEPu3WLsGWB6LkJuSRX.oRreM1KF1Jq8WdF7S.K.ln1tE.O,0623456789,"45 Avenue Habib Bourguiba, Sfax",696559ca7f0f6a716067ba98,696559ca7f0f6a716067bad4,2026-01-12T20:30:01.805Z,2026-01-12T20:30:02.445Z,2,696559ca7f0f6a716067ba3f
696559c97f0f6a716067ba30,claire_bernard,claire.bernard@email.com,$2b$10$jSB2Q0/PMLxPmiMb7IPwv.AJzFpUUFbIMoMEOzfRGnhMeMDdBDF1i,0634567890,"78 Rue de la Liberté, Sousse",696559ca7f0f6a716067ba9e,696559ca7f0f6a716067bae0,2026-01-12T20:30:01.897Z,2026-01-12T20:30:02.449Z,2,696559ca7f0f6a716067ba42
696559c97f0f6a716067ba32,david_rousseau,david.rousseau@email.com,$2b$10$1LfhHYMCHfVPgIXPQL.FPuT3ghjvcWfhh.7dR8w0CJpJnmAI5s5iO,0645678901,"23 Boulevard Mohamed V, Bizerte",696559ca7f0f6a716067baa4,696559ca7f0f6a716067bae6,2026-01-12T20:30:01.974Z,2026-01-12T20:30:02.452Z,2,696559ca7f0f6a716067ba45
696559ca7f0f6a716067ba34,emma_petit,emma.petit@email.com,$2b$10$UB3Fsea/CU7DF.AJrgp/WOKAy1O7l1gr40VRYa9TyTH2/s.9jA67K,0656789012,"56 Rue de Carthage, Tunis",696559ca7f0f6a716067baaa,696559ca7f0f6a716067baec,2026-01-12T20:30:02.042Z,2026-01-12T20:30:02.456Z,2,696559ca7f0f6a716067ba48
696559ca7f0f6a716067ba36,felix_moreau,felix.moreau@email.com,$2b$10$t2CsncoVF/I2H1NMCRUIaOwH7XqY9ZmMBM/VZ4FyuYH2mWXHGNFI.,0667890123,"89 Avenue de France, Monastir",696559ca7f0f6a716067bab2,696559ca7f0f6a716067baf4,2026-01-12T20:30:02.112Z,2026-01-12T20:30:02.461Z,2,696559ca7f0f6a716067ba4b
696559ca7f0f6a716067ba38,gabrielle_simon,gabrielle.simon@email.com,$2b$10$DONyQDqn9OMiuwnmEhz3w.rMvD6MruaxChENVCV91jwDWPMfY92Em,0678901234,"34 Rue Ibn Khaldoun, Tunis",696559ca7f0f6a716067baba,696559ca7f0f6a716067bafe,2026-01-12T20:30:02.179Z,2026-01-12T20:30:02.467Z,2,696559ca7f0f6a716067ba4e
696559ca7f0f6a716067ba3a,hugo_laurent,hugo.laurent@email.com,$2b$10$i10nKW7UBXvgVgM6W4A7CeWlVNFAIQKY8jvrTpmSkDnSciVx.LT42,0689012345,"67 Avenue Farhat Hached, Nabeul",696559ca7f0f6a716067bac0,,2026-01-12T20:30:02.248Z,2026-01-12T20:30:02.435Z,1,696559ca7f0f6a716067ba51
6965666c3a781c4b9b079fd9,manar,manartrimeche@gmail.com,$2b$10$TWuF4h307dHSc4y3z40yaehTlokAwod8..HmB02yO9bRegYHgU1Yu,,,,,2026-01-12T21:23:56.558Z,2026-01-12T21:23:56.728Z,0,6965666c3a781c4b9b079fdb
